index,Feature,featureName,rank,included_in_model
0,idsubscrip,,,0
1,idsystem,,,0
2,pubcode,,,0
3,observation_date,,,0
4,churned,,,0
5,stop_intent_date,,,0
6,last_new_start_date,,,0
7,days_since_last_new_start_date,days_since_last_new_start_date,0.0,1
8,idpermstartdate,,,0
9,site_code,site_code,4.0,1
10,tier,tier,26.0,1
11,ExactAge,ExactAge,14.0,1
12,presence_of_young_adult,presence_of_young_adult,89.0,1
13,lt_hs_grad,lt_hs_grad,217.0,1
14,hs_grad,hs_grad,138.0,1
15,college_grad,college_grad,72.0,1
16,age_first_individual,age_first_individual,21.0,1
17,census_median_home_value,census_median_home_value,7.0,1
18,children_present,children_present,85.0,1
19,clerical,clerical,100.0,1
20,craftperson,craftperson,125.0,1
21,e_hispanic_language_preference,e_hispanic_language_preference,113.0,1
22,financial_pro,financial_pro,214.0,1
23,home_assessed_value,home_assessed_value,15.0,1
24,home_length_of_residence,home_length_of_residence,7.0,1
25,home_owner,home_owner,139.0,1
26,home_purchase_amt,home_purchase_amt,17.0,1
27,income_est_hh,income_est_hh,64.0,1
28,managerial,managerial,67.0,1
29,married,married,95.0,1
30,number_of_children,number_of_children,62.0,1
31,mdu,mdu,70.0,1
32,occupation,occupation,69.0,1
33,owner_renter,owner_renter,79.0,1
34,professional,professional,141.0,1
35,retired,retired,127.0,1
36,salesperson,salesperson,130.0,1
37,self_employed,self_employed,85.0,1
38,sfdu,sfdu,68.0,1
39,tech_pro,tech_pro,103.0,1
40,recency_date,,,0
41,recency_to_snapshot,recency_to_snapshot,55.0,1
42,frequency,frequency,20.0,1
43,volume,volume,67.0,1
44,modelscore,modelscore,66.0,1
45,recency_change,recency_change,41.0,1
46,frequency_change,frequency_change,113.0,1
47,volume_change_pct,volume_change_pct,54.0,1
48,modelscore_change_pct,modelscore_change_pct,57.0,1
49,frequency_change_rate,frequency_change_rate,151.0,1
50,volume_change_rate,volume_change_rate,77.0,1
51,rolling_31d_avg_frequency,rolling_31d_avg_frequency,32.0,1
52,rolling_31d_avg_volume,rolling_31d_avg_volume,32.0,1
53,rolling_31d_avg_modelscore,rolling_31d_avg_modelscore,38.0,1
54,rolling_31d_std_frequency,rolling_31d_std_frequency,16.0,1
55,rolling_31d_std_volume,rolling_31d_std_volume,30.0,1
56,rolling_31d_min_frequency,rolling_31d_min_frequency,14.0,1
57,rolling_31d_max_frequency,rolling_31d_max_frequency,54.0,1
58,rolling_31d_min_volume,rolling_31d_min_volume,40.0,1
59,rolling_31d_max_volume,rolling_31d_max_volume,43.0,1
60,frequency_trend,frequency_trend,19.0,1
61,volume_trend,volume_trend,11.0,1
62,modelscore_trend,modelscore_trend,12.0,1
63,has_full_30d_rfv_history,has_full_30d_rfv_history,53.0,1
64,is_recent_activity,is_recent_activity,202.0,1
65,is_increasing_frequency,is_increasing_frequency,137.0,1
66,is_increasing_volume,is_increasing_volume,129.0,1
67,recency_bucket,,,0
68,frequency_volume_ratio,frequency_volume_ratio,13.0,1
69,total_sessions_90d,total_sessions_90d,82.0,1
70,active_days_90d,active_days_90d,162.0,1
71,unique_articles_90d,unique_articles_90d,42.0,1
72,unique_devices_90d,unique_devices_90d,154.0,1
73,unique_platforms_90d,unique_platforms_90d,169.0,1
74,unique_sites_90d,unique_sites_90d,137.0,1
75,unique_sections_90d,unique_sections_90d,89.0,1
76,video_plays_90d,video_plays_90d,33.0,1
77,page_views_90d,page_views_90d,48.0,1
78,morning_days_90d,morning_days_90d,189.0,1
79,afternoon_days_90d,afternoon_days_90d,165.0,1
80,evening_days_90d,evening_days_90d,127.0,1
81,preferred_time_consistency,preferred_time_consistency,148.0,1
82,popular_content_ratio,popular_content_ratio,148.0,1
83,content_diversity_ratio,content_diversity_ratio,39.0,1
84,video_engagement_ratio,video_engagement_ratio,35.0,1
85,site_diversity_ratio,site_diversity_ratio,123.0,1
86,platform_diversity_ratio,platform_diversity_ratio,62.0,1
87,session_trend_ratio,session_trend_ratio,51.0,1
88,active_days_trend_ratio,active_days_trend_ratio,50.0,1
89,recent_session_trend,recent_session_trend,56.0,1
90,active_days_7d,active_days_7d,161.0,1
91,sessions_7d,sessions_7d,176.0,1
92,unique_articles_7d,unique_articles_7d,31.0,1
93,active_days_30d,active_days_30d,87.0,1
94,sessions_30d,sessions_30d,73.0,1
95,unique_articles_30d,unique_articles_30d,45.0,1
96,unique_sites_30d,unique_sites_30d,148.0,1
97,video_plays_30d,video_plays_30d,57.0,1
98,days_since_last_visit,days_since_last_visit,127.0,1
99,engagement_consistency,engagement_consistency,111.0,1
100,first_30d_sessions,first_30d_sessions,234.0,1
101,first_30d_active_days,first_30d_active_days,224.0,1
102,first_30d_app_sessions,first_30d_app_sessions,225.0,1
103,first_30d_sections,first_30d_sections,175.0,1
104,first_30d_video_plays,first_30d_video_plays,193.0,1
105,first_30d_morning_days,first_30d_morning_days,224.0,1
106,first_30d_weekend_days,first_30d_weekend_days,140.0,1
107,first_week_sessions,first_week_sessions,82.0,1
108,first_30d_app_adoption_rate,first_30d_app_adoption_rate,224.0,1
109,first_30d_engagement_ratio,first_30d_engagement_ratio,226.0,1
110,first_30d_enthusiasm_ratio,first_30d_enthusiasm_ratio,28.0,1
111,first_30d_weekend_ratio,first_30d_weekend_ratio,195.0,1
112,first_30d_5andmore_sessions,first_30d_5andmore_sessions,137.0,1
113,app_sessions_90d,app_sessions_90d,175.0,1
114,app_active_days_90d,app_active_days_90d,168.0,1
115,app_usage_ratio,app_usage_ratio,130.0,1
116,app_trend_ratio,app_trend_ratio,109.0,1
117,app_weekend_ratio,app_weekend_ratio,70.0,1
118,app_articles_90d,app_articles_90d,84.0,1
119,app_sections_90d,app_sections_90d,108.0,1
120,app_video_plays_90d,app_video_plays_90d,156.0,1
121,app_morning_days_90d,app_morning_days_90d,154.0,1
122,app_weekend_days_90d,app_weekend_days_90d,105.0,1
123,app_sessions_30d,app_sessions_30d,139.0,1
124,primary_app_device,primary_app_device,150.0,1
125,primary_device_ratio,primary_device_ratio,46.0,1
126,unique_sources_90d,unique_sources_90d,101.0,1
127,unique_mediums_90d,unique_mediums_90d,103.0,1
128,unique_referrers_90d,unique_referrers_90d,104.0,1
129,direct_traffic_ratio,direct_traffic_ratio,55.0,1
130,primary_source_medium,primary_source_medium,79.0,1
131,primary_source_medium_count,primary_source_medium_count,59.0,1
132,primary_referrer,primary_referrer,232.0,1
133,primary_referrer_count,primary_referrer_count,99.0,1
134,direct_sessions_90d,direct_sessions_90d,56.0,1
135,primary_source_ratio,primary_source_ratio,41.0,1
136,primary_referrer_ratio,primary_referrer_ratio,23.0,1
137,user_status,user_status,234.0,1
138,app_downloaded,app_downloaded,170.0,1
139,app_adoption_timing,app_adoption_timing,141.0,1
140,tenuredays,tenuredays,1.0,1
141,monthly_cost,monthly_cost,2.0,1
142,breadth,breadth,197.0,1
143,rate_price_group,rate_price_group,3.0,1
144,nl_total_count,nl_total_count,160.0,1
145,nl_distinct_site_codes,nl_distinct_site_codes,173.0,1
146,nl_days_since_first_sub,nl_days_since_first_sub,190.0,1
147,nl_days_since_last_sub,nl_days_since_last_sub,186.0,1
148,nl_avg_sub_days,nl_avg_sub_days,184.0,1
149,nls_subed_in_last_30_days,nls_subed_in_last_30_days,145.0,1
150,nls_subed_in_last_180_days,nls_subed_in_last_180_days,151.0,1
151,nls_subed_long_term,nls_subed_long_term,149.0,1
152,nl_content_diversity_score,nl_content_diversity_score,191.0,1
153,nl_recent_adoption_rate_30_days,nl_recent_adoption_rate_30_days,154.0,1
154,nl_recent_adoption_rate_180_days,nl_recent_adoption_rate_180_days,155.0,1
155,nl_long_term_retention_rate,nl_long_term_retention_rate,169.0,1
156,nl_sub_velocity_30_days,nl_sub_velocity_30_days,150.0,1
157,nl_sub_velocity_180_days,nl_sub_velocity_180_days,153.0,1
158,nl_net_change,nl_net_change,165.0,1
159,daily_brief_ratio,daily_brief_ratio,177.0,1
160,db_total_count,db_total_count,204.0,1
161,db_distinct_site_codes,db_distinct_site_codes,184.0,1
162,db_days_since_first_sub,db_days_since_first_sub,182.0,1
163,db_days_since_last_sub,db_days_since_last_sub,183.0,1
164,db_avg_sub_days,db_avg_sub_days,180.0,1
165,db_subed_in_last_30_days,db_subed_in_last_30_days,202.0,1
166,db_subed_in_last_180_days,db_subed_in_last_180_days,201.0,1
167,db_subed_long_term,db_subed_long_term,203.0,1
168,db_content_diversity_score,db_content_diversity_score,181.0,1
169,db_recent_adoption_rate_30_days,db_recent_adoption_rate_30_days,186.0,1
170,db_recent_adoption_rate_180_days,db_recent_adoption_rate_180_days,174.0,1
171,db_long_term_retention_rate,db_long_term_retention_rate,185.0,1
172,db_sub_velocity_30_days,db_sub_velocity_30_days,200.0,1
173,db_sub_velocity_180_days,db_sub_velocity_180_days,193.0,1
174,db_net_change,db_net_change,187.0,1
175,sbo_total_count,sbo_total_count,157.0,1
176,sbo_distinct_site_codes,sbo_distinct_site_codes,159.0,1
177,sbo_days_since_first_sub,sbo_days_since_first_sub,152.0,1
178,sbo_days_since_last_sub,sbo_days_since_last_sub,158.0,1
179,sbo_avg_sub_days,sbo_avg_sub_days,146.0,1
180,sbo_subed_in_last_30_days,sbo_subed_in_last_30_days,167.0,1
181,sbo_subed_in_last_180_days,sbo_subed_in_last_180_days,166.0,1
182,sbo_subed_long_term,sbo_subed_long_term,168.0,1
183,sbo_content_diversity_score,sbo_content_diversity_score,156.0,1
184,sbo_recent_adoption_rate_30_days,sbo_recent_adoption_rate_30_days,163.0,1
185,sbo_recent_adoption_rate_180_days,sbo_recent_adoption_rate_180_days,162.0,1
186,sbo_long_term_retention_rate,sbo_long_term_retention_rate,160.0,1
187,sbo_sub_velocity_30_days,sbo_sub_velocity_30_days,165.0,1
188,sbo_sub_velocity_180_days,sbo_sub_velocity_180_days,164.0,1
189,sbo_net_change,sbo_net_change,161.0,1
190,nl_adoption_trend_30d,nl_adoption_trend_30d,185.0,1
191,db_adoption_trend_30d,db_adoption_trend_30d,179.0,1
192,daily_brief_segment,daily_brief_segment,178.0,1
193,newsletter_mix_segment,newsletter_mix_segment,194.0,1
194,n_convesations,n_convesations,137.0,1
195,full_conversation_text,full_conversation_text,6.0,1
196,customer_message_count,customer_message_count,92.0,1
197,agent_message_count,agent_message_count,167.0,1
198,total_agent_speak_time,total_agent_speak_time,87.0,1
199,total_customer_speak_time,total_customer_speak_time,107.0,1
200,interaction_duration,interaction_duration,188.0,1
201,handle_time,handle_time,125.0,1
202,wait_time,wait_time,88.0,1
203,ring_duration,ring_duration,124.0,1
204,talk_time,talk_time,115.0,1
205,hold_time,hold_time,137.0,1
206,acw_time,acw_time,122.0,1
207,queue,queue,143.0,1
208,location,location,194.0,1
209,days_since_last_conversation,days_since_last_conversation,74.0,1
210,stop_intents_last_60_days,stop_intents_last_60_days,149.0,1
211,stop_intents_last_90_days,stop_intents_last_90_days,150.0,1
212,stop_intents_last_180_days,stop_intents_last_180_days,109.0,1
213,stop_intents_last_360_days,stop_intents_last_360_days,123.0,1
214,total_stop_intents,total_stop_intents,135.0,1
215,days_since_last_intent,days_since_last_intent,103.0,1
216,days_since_first_stop_intent,days_since_first_stop_intent,78.0,1
217,avg_days_between_intents,avg_days_between_intents,176.0,1
218,stop_intent_trend_90d,stop_intent_trend_90d,129.0,1
219,stop_intent_ratio_60d_90d,stop_intent_ratio_60d_90d,170.0,1
220,stop_intent_ratio_90d_180d,stop_intent_ratio_90d_180d,128.0,1
221,stop_intent_rolling_avg,stop_intent_rolling_avg,133.0,1
222,days_with_push_notifications,days_with_push_notifications,121.0,1
223,avg_daily_push_depth,avg_daily_push_depth,78.0,1
224,avg_daily_pushes,avg_daily_pushes,60.0,1
225,max_daily_pushes,max_daily_pushes,117.0,1
226,total_breaking_news,total_breaking_news,131.0,1
227,days_with_breaking_news,days_with_breaking_news,149.0,1
228,active_hours_ratio_breaking_news,active_hours_ratio_breaking_news,164.0,1
229,weekday_ratio_breaking_news,weekday_ratio_breaking_news,144.0,1
230,avg_pushes_last_14d,avg_pushes_last_14d,147.0,1
231,recent_breaking_news_notifications,recent_breaking_news_notifications,94.0,1
232,breaking_news_std,breaking_news_std,114.0,1
233,total_positive_affinities,total_positive_affinities,78.0,1
234,high_affinity_count,high_affinity_count,28.0,1
235,strong_affinity_count,strong_affinity_count,40.0,1
236,avg_lift,avg_lift,59.0,1
237,avg_support,avg_support,21.0,1
238,avg_confidence,avg_confidence,24.0,1
239,max_lift,max_lift,59.0,1
240,max_support,max_support,93.0,1
241,max_confidence,max_confidence,135.0,1
242,unique_paths,unique_paths,21.0,1
243,unique_segments,unique_segments,230.0,1
244,high_affinity_ratio,high_affinity_ratio,38.0,1
245,affinity_segment,affinity_segment,58.0,1
246,enews_active_days,enews_active_days,129.0,1
247,enews_sessions,enews_sessions,122.0,1
248,enews_usage_ratio,enews_usage_ratio,123.0,1
