featureName,rank
days_since_last_new_start_date,0.0
tenuredays,1.0
monthly_cost,2.0
rate_price_group,3.0
site_code,4.0
full_conversation_text,6.0
home_length_of_residence,7.0
census_median_home_value,7.0
volume_trend,11.0
modelscore_trend,12.0
frequency_volume_ratio,13.0
rolling_31d_min_frequency,14.0
ExactAge,14.0
home_assessed_value,15.0
rolling_31d_std_frequency,16.0
home_purchase_amt,17.0
frequency_trend,19.0
frequency,20.0
unique_paths,21.0
age_first_individual,21.0
avg_support,21.0
primary_referrer_ratio,23.0
avg_confidence,24.0
tier,26.0
high_affinity_count,28.0
first_30d_enthusiasm_ratio,28.0
rolling_31d_std_volume,30.0
unique_articles_7d,31.0
rolling_31d_avg_frequency,32.0
rolling_31d_avg_volume,32.0
video_plays_90d,33.0
video_engagement_ratio,35.0
rolling_31d_avg_modelscore,38.0
high_affinity_ratio,38.0
content_diversity_ratio,39.0
strong_affinity_count,40.0
rolling_31d_min_volume,40.0
recency_change,41.0
primary_source_ratio,41.0
unique_articles_90d,42.0
rolling_31d_max_volume,43.0
unique_articles_30d,45.0
primary_device_ratio,46.0
page_views_90d,48.0
active_days_trend_ratio,50.0
session_trend_ratio,51.0
has_full_30d_rfv_history,53.0
volume_change_pct,54.0
rolling_31d_max_frequency,54.0
recency_to_snapshot,55.0
direct_traffic_ratio,55.0
direct_sessions_90d,56.0
recent_session_trend,56.0
modelscore_change_pct,57.0
video_plays_30d,57.0
affinity_segment,58.0
max_lift,59.0
avg_lift,59.0
primary_source_medium_count,59.0
avg_daily_pushes,60.0
number_of_children,62.0
platform_diversity_ratio,62.0
income_est_hh,64.0
modelscore,66.0
managerial,67.0
volume,67.0
sfdu,68.0
occupation,69.0
mdu,70.0
app_weekend_ratio,70.0
college_grad,72.0
sessions_30d,73.0
days_since_last_conversation,74.0
volume_change_rate,77.0
days_since_first_stop_intent,78.0
total_positive_affinities,78.0
avg_daily_push_depth,78.0
owner_renter,79.0
primary_source_medium,79.0
first_week_sessions,82.0
total_sessions_90d,82.0
app_articles_90d,84.0
self_employed,85.0
children_present,85.0
active_days_30d,87.0
total_agent_speak_time,87.0
wait_time,88.0
unique_sections_90d,89.0
presence_of_young_adult,89.0
customer_message_count,92.0
max_support,93.0
recent_breaking_news_notifications,94.0
married,95.0
primary_referrer_count,99.0
clerical,100.0
unique_sources_90d,101.0
unique_mediums_90d,103.0
days_since_last_intent,103.0
tech_pro,103.0
unique_referrers_90d,104.0
app_weekend_days_90d,105.0
total_customer_speak_time,107.0
app_sections_90d,108.0
app_trend_ratio,109.0
stop_intents_last_180_days,109.0
engagement_consistency,111.0
e_hispanic_language_preference,113.0
frequency_change,113.0
breaking_news_std,114.0
talk_time,115.0
max_daily_pushes,117.0
days_with_push_notifications,121.0
acw_time,122.0
enews_sessions,122.0
stop_intents_last_360_days,123.0
enews_usage_ratio,123.0
site_diversity_ratio,123.0
ring_duration,124.0
craftperson,125.0
handle_time,125.0
days_since_last_visit,127.0
retired,127.0
evening_days_90d,127.0
stop_intent_ratio_90d_180d,128.0
is_increasing_volume,129.0
enews_active_days,129.0
stop_intent_trend_90d,129.0
salesperson,130.0
app_usage_ratio,130.0
total_breaking_news,131.0
stop_intent_rolling_avg,133.0
total_stop_intents,135.0
max_confidence,135.0
first_30d_5andmore_sessions,137.0
unique_sites_90d,137.0
is_increasing_frequency,137.0
n_convesations,137.0
hold_time,137.0
hs_grad,138.0
home_owner,139.0
app_sessions_30d,139.0
first_30d_weekend_days,140.0
professional,141.0
app_adoption_timing,141.0
queue,143.0
weekday_ratio_breaking_news,144.0
nls_subed_in_last_30_days,145.0
sbo_avg_sub_days,146.0
avg_pushes_last_14d,147.0
popular_content_ratio,148.0
unique_sites_30d,148.0
preferred_time_consistency,148.0
stop_intents_last_60_days,149.0
nls_subed_long_term,149.0
days_with_breaking_news,149.0
nl_sub_velocity_30_days,150.0
stop_intents_last_90_days,150.0
primary_app_device,150.0
frequency_change_rate,151.0
nls_subed_in_last_180_days,151.0
sbo_days_since_first_sub,152.0
nl_sub_velocity_180_days,153.0
app_morning_days_90d,154.0
unique_devices_90d,154.0
nl_recent_adoption_rate_30_days,154.0
nl_recent_adoption_rate_180_days,155.0
app_video_plays_90d,156.0
sbo_content_diversity_score,156.0
sbo_total_count,157.0
sbo_days_since_last_sub,158.0
sbo_distinct_site_codes,159.0
sbo_long_term_retention_rate,160.0
nl_total_count,160.0
active_days_7d,161.0
sbo_net_change,161.0
active_days_90d,162.0
sbo_recent_adoption_rate_180_days,162.0
sbo_recent_adoption_rate_30_days,163.0
active_hours_ratio_breaking_news,164.0
sbo_sub_velocity_180_days,164.0
nl_net_change,165.0
afternoon_days_90d,165.0
sbo_sub_velocity_30_days,165.0
sbo_subed_in_last_180_days,166.0
agent_message_count,167.0
sbo_subed_in_last_30_days,167.0
app_active_days_90d,168.0
sbo_subed_long_term,168.0
nl_long_term_retention_rate,169.0
unique_platforms_90d,169.0
app_downloaded,170.0
stop_intent_ratio_60d_90d,170.0
nl_distinct_site_codes,173.0
db_recent_adoption_rate_180_days,174.0
first_30d_sections,175.0
app_sessions_90d,175.0
avg_days_between_intents,176.0
sessions_7d,176.0
daily_brief_ratio,177.0
daily_brief_segment,178.0
db_adoption_trend_30d,179.0
db_avg_sub_days,180.0
db_content_diversity_score,181.0
db_days_since_first_sub,182.0
db_days_since_last_sub,183.0
db_distinct_site_codes,184.0
nl_avg_sub_days,184.0
db_long_term_retention_rate,185.0
nl_adoption_trend_30d,185.0
nl_days_since_last_sub,186.0
db_recent_adoption_rate_30_days,186.0
db_net_change,187.0
interaction_duration,188.0
morning_days_90d,189.0
nl_days_since_first_sub,190.0
nl_content_diversity_score,191.0
db_sub_velocity_180_days,193.0
first_30d_video_plays,193.0
newsletter_mix_segment,194.0
location,194.0
first_30d_weekend_ratio,195.0
breadth,197.0
db_sub_velocity_30_days,200.0
db_subed_in_last_180_days,201.0
is_recent_activity,202.0
db_subed_in_last_30_days,202.0
db_subed_long_term,203.0
db_total_count,204.0
financial_pro,214.0
lt_hs_grad,217.0
first_30d_app_adoption_rate,224.0
first_30d_active_days,224.0
first_30d_morning_days,224.0
first_30d_app_sessions,225.0
first_30d_engagement_ratio,226.0
unique_segments,230.0
primary_referrer,232.0
first_30d_sessions,234.0
user_status,234.0
